x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649236223983002,0.6649236223983002,3.3246181119915006,0.5188829179873896,0.5188829179873896,2.594414589936948,0.422711265053632,0.422711265053632,2.11355632526816,0.35573068620988035,0.35573068620988035,1.7786534310494018,0.3067145089865941,0.3067145089865941,1.5335725449329705,-0.9793060214094156,-0.9793060214094156,-4.896530107047078,-0.8548453178329352,-0.8548453178329352,-4.274226589164676,-0.7312837109211356,-0.7312837109211356,-3.656418554605678,-0.6315120467241098,-0.6315120467241098,-3.157560233620549,-0.5529150563822467,-0.5529150563822467,-2.7645752819112337,-0.07533730161670221
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767091206742113,0.6767091206742113,3.3835456033710565,0.5290347613317421,0.5290347613317421,2.6451738066587103,0.4313333640095033,0.4313333640095033,2.1566668200475165,0.3631456472572197,0.3631456472572197,1.8157282362860985,0.3131899548523869,0.3131899548523869,1.5659497742619344,-0.9759661776224652,-0.9759661776224652,-4.879830888112326,-0.8486001539610198,-0.8486001539610198,-4.243000769805099,-0.7247468333886442,-0.7247468333886442,-3.623734166943221,-0.625331092063092,-0.625331092063092,-3.12665546031546,-0.5472271912357396,-0.5472271912357396,-2.736135956178698,-2.5037248227555375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822215954768375,0.6822215954768375,3.4111079773841873,0.5338081393697772,0.5338081393697772,2.669040696848886,0.43539600131880696,0.43539600131880696,2.176980006594035,0.3666432410987821,0.3666432410987821,1.8332162054939105,0.31624629135699783,0.31624629135699783,1.5812314567849892,-0.9743013464666659,-0.9743013464666659,-4.871506732333329,-0.8456056234099774,-0.8456056234099774,-4.228028117049886,-0.7216334377720995,-0.7216334377720995,-3.608167188860498,-0.622395172323536,-0.622395172323536,-3.11197586161768,-0.5445293037155772,-0.5445293037155772,-2.7226465185778856,-1.4253710546075198
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861633659490272,0.6861633659490272,3.430816829745136,0.5372315426958969,0.5372315426958969,2.6861577134794845,0.4383131178463344,0.4383131178463344,2.191565589231672,0.3691561462568585,0.3691561462568585,1.8457807312842924,0.3184429355001331,0.3184429355001331,1.5922146775006654,-0.9730696800205891,-0.9730696800205891,-4.8653484001029454,-0.8434348045537288,-0.8434348045537288,-4.217174022768644,-0.7193846474411032,-0.7193846474411032,-3.596923237205516,-0.6202776933046558,-0.6202776933046558,-3.1013884665232787,-0.542585001743012,-0.542585001743012,-2.71292500871506,-1.1791873659836172
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896690712208675,0.6896690712208675,3.448345356104338,0.5402834855597916,0.5402834855597916,2.7014174277989578,0.440916173325789,0.440916173325789,2.204580866628945,0.3713995868192422,0.3713995868192422,1.8569979340962108,0.32040457668968775,0.32040457668968775,1.6020228834484387,-0.9719449159670417,-0.9719449159670417,-4.859724579835208,-0.8414830688916816,-0.8414830688916816,-4.207415344458408,-0.7173685567079956,-0.7173685567079956,-3.586842783539978,-0.6183815210001046,-0.6183815210001046,-3.091907605000523,-0.540844963331359,-0.540844963331359,-2.704224816656795,-2.980809857694654
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908375739739783,0.6908375739739783,3.4541878698698913,0.5413022841350923,0.5413022841350923,2.7065114206754615,0.44178564676731347,0.44178564676731347,2.2089282338365672,0.3721491700139456,0.3721491700139456,1.860745850069728,0.32106012056717015,0.32106012056717015,1.6053006028358507,-0.9715638059636724,-0.9715638059636724,-4.857819029818362,-0.8408280663667999,-0.8408280663667999,-4.204140331833999,-0.7166931576389064,-0.7166931576389064,-3.583465788194532,-0.6177467548711425,-0.6177467548711425,-3.0887337743557124,-0.5402626863224543,-0.5402626863224543,-2.7013134316122716,-2.0213214701595845
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026256512953958,0.7026256512953958,3.513128256476979,0.5516244907775276,0.5516244907775276,2.758122453887638,0.4506099599575073,0.4506099599575073,2.2530497997875365,0.3797632873246438,0.3797632873246438,1.898816436623219,0.3277223461841598,0.3277223461841598,1.638611730920799,-0.9675415945365665,-0.9675415945365665,-4.837707972682833,-0.8340925735039446,-0.8340925735039446,-4.170462867519723,-0.7097819249791146,-0.7097819249791146,-3.548909624895573,-0.6112643381663864,-0.6112643381663864,-3.0563216908319317,-0.5343225795270459,-0.5343225795270459,-2.6716128976352294,-1.045568161255273
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193780690375293,0.7193780690375293,3.5968903451876466,0.5664402882190938,0.5664402882190938,2.832201441095469,0.46332532825191486,0.46332532825191486,2.316626641259574,0.3907564843501273,0.3907564843501273,1.9537824217506363,0.3373522140394394,0.3373522140394394,1.686761070197197,-0.961246509196685,-0.961246509196685,-4.806232545983425,-0.8241027847800722,-0.8241027847800722,-4.1205139239003605,-0.6996397232964882,-0.6996397232964882,-3.4981986164824406,-0.6017930238987622,-0.6017930238987622,-3.008965119493811,-0.5256636845508423,-0.5256636845508423,-2.628318422754212,-2.738273337746805
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495605264480515,0.7495605264480515,3.7478026322402576,0.5936189510814953,0.5936189510814953,2.968094755407477,0.48681407528680637,0.48681407528680637,2.4340703764340317,0.41113512956429377,0.41113512956429377,2.055675647821469,0.3552397483420587,0.3552397483420587,1.7761987417102933,-0.9480334907711455,-0.9480334907711455,-4.740167453855728,-0.804746258715693,-0.804746258715693,-4.023731293578465,-0.6803193829866763,-0.6803193829866763,-3.401596914933381,-0.583879031846538,-0.583879031846538,-2.91939515923269,-0.5093483395982462,-0.5093483395982462,-2.546741697991231,-2.6515754762146946
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777250327490504,0.7777250327490504,3.888625163745252,0.6196360690420876,0.6196360690420876,3.0981803452104377,0.5095168172388015,0.5095168172388015,2.5475840861940076,0.43092654588891993,0.43092654588891993,2.1546327294445997,0.37265984113825074,0.37265984113825074,1.8632992056912536,-0.9332500897784526,-0.9332500897784526,-4.666250448892263,-0.7848892545716684,-0.7848892545716684,-3.924446272858342,-0.6608973984840512,-0.6608973984840512,-3.304486992420256,-0.5660267999523002,-0.5660267999523002,-2.830133999761501,-0.4931650008405584,-0.4931650008405584,-2.465825004202792,-1.7738132306518697
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825870048770519,0.7825870048770519,3.9129350243852596,0.6242006310666948,0.6242006310666948,3.121003155333474,0.513523758984335,0.513523758984335,2.567618794921675,0.4344299555809628,0.4344299555809628,2.172149777904814,0.37574869381543063,0.37574869381543063,1.8787434690771532,-0.9304300202595448,-0.9304300202595448,-4.652150101297724,-0.7812640860656146,-0.7812640860656146,-3.9063204303280727,-0.6573906082012265,-0.6573906082012265,-3.2869530410061327,-0.5628189703620602,-0.5628189703620602,-2.814094851810301,-0.49026464167826106,-0.49026464167826106,-2.4513232083913055,-2.5022345423823453
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863973048259427,0.7863973048259427,3.9319865241297136,0.6277942466438238,0.6277942466438238,3.138971233219119,0.5166836391794787,0.5166836391794787,2.5834181958973934,0.4371950156837622,0.4371950156837622,2.185975078418811,0.3781877081522404,0.3781877081522404,1.890938540761202,-0.9281607624935545,-0.9281607624935545,-4.640803812467772,-0.7783793316121091,-0.7783793316121091,-3.8918966580605456,-0.6546081130351541,-0.6546081130351541,-3.2730405651757706,-0.5602769292119717,-0.5602769292119717,-2.8013846460598586,-0.48796784483358924,-0.48796784483358924,-2.439839224167946,-2.5818673079855587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875759949221535,0.7875759949221535,3.9378799746107673,0.6289088936421632,0.6289088936421632,3.1445444682108157,0.5176647094709604,0.5176647094709604,2.5883235473548023,0.4380539142360056,0.4380539142360056,2.190269571180028,0.37894553558372207,0.37894553558372207,1.8947276779186104,-0.9274480382799346,-0.9274480382799346,-4.637240191399673,-0.7774790051813555,-0.7774790051813555,-3.8873950259067773,-0.6537411387109986,-0.6537411387109986,-3.2687056935549927,-0.5594854552216372,-0.5594854552216372,-2.797427276108186,-0.48725301298010315,-0.48725301298010315,-2.4362650649005158,-1.5461557957909842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970837594327708,0.7970837594327708,3.9854187971638537,0.6379535289347861,0.6379535289347861,3.1897676446739305,0.5256425638999213,0.5256425638999213,2.6282128194996064,0.445045637576806,0.445045637576806,2.22522818788403,0.38511820662994445,0.38511820662994445,1.9255910331497224,-0.9215075672489333,-0.9215075672489333,-4.607537836244667,-0.7700748631916594,-0.7700748631916594,-3.8503743159582973,-0.6466365504434708,-0.6466365504434708,-3.233182752217354,-0.55300976296132,-0.55300976296132,-2.7650488148066,-0.4814093983014301,-0.4814093983014301,-2.4070469915071504,-0.4009367065242144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156676935268866,0.8156676935268866,4.078338467634433,0.6559283068267274,0.6559283068267274,3.279641534133637,0.5415917391815616,0.5415917391815616,2.707958695907808,0.45906387813233024,0.45906387813233024,2.295319390661651,0.3975146823297714,0.3975146823297714,1.987573411648857,-0.9088474796142837,-0.9088474796142837,-4.544237398071418,-0.7548231953930817,-0.7548231953930817,-3.7741159769654087,-0.6321366701339373,-0.6321366701339373,-3.1606833506696863,-0.5398478545634693,-0.5398478545634693,-2.6992392728173464,-0.46955894481512606,-0.46955894481512606,-2.34779472407563,-2.809923057777951
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173183446112037,0.8173183446112037,4.086591723056018,0.6575453235869682,0.6575453235869682,3.287726617934841,0.5430329750048505,0.5430329750048505,2.7151648750242523,0.460333378198508,0.460333378198508,2.30166689099254,0.39863869810317704,0.39863869810317704,1.9931934905158852,-0.9076511989668514,-0.9076511989668514,-4.538255994834257,-0.7534149901806502,-0.7534149901806502,-3.767074950903251,-0.630806554247049,-0.630806554247049,-3.154032771235245,-0.5386440065126515,-0.5386440065126515,-2.6932200325632576,-0.46847678896243383,-0.46847678896243383,-2.3423839448121693,-4.794359186029199
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199416421209016,0.8199416421209016,4.099708210604508,0.6601224769602285,0.6601224769602285,3.3006123848011426,0.5453322506136152,0.5453322506136152,2.7266612530680763,0.46235964436116844,0.46235964436116844,2.311798221805842,0.40043324145087306,0.40043324145087306,2.002166207254365,-0.9057245680327348,-0.9057245680327348,-4.528622840163674,-0.7511579829915225,-0.7511579829915225,-3.7557899149576124,-0.6286776419378307,-0.6286776419378307,-3.1433882096891534,-0.5367183933725321,-0.5367183933725321,-2.683591966862661,-0.46674642180977527,-0.46674642180977527,-2.3337321090488765,-3.3419985785570403
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238756371424247,0.8238756371424247,4.119378185712124,0.6640044842374956,0.6640044842374956,3.320022421187478,0.5488010368916413,0.5488010368916413,2.7440051844582065,0.4654188334360494,0.4654188334360494,2.327094167180247,0.40314372596465325,0.40314372596465325,2.015718629823266,-0.9027755727144453,-0.9027755727144453,-4.513877863572226,-0.7477285904073064,-0.7477285904073064,-3.7386429520365323,-0.6254497031397704,-0.6254497031397704,-3.1272485156988523,-0.5338014978241429,-0.5338014978241429,-2.6690074891207143,-0.4641266624300158,-0.4641266624300158,-2.320633312150079,-3.9427458928100805
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440216554257655,0.8440216554257655,4.220108277128827,0.6842346835230717,0.6842346835230717,3.4211734176153588,0.5669866119786239,0.5669866119786239,2.8349330598931193,0.4815033256340653,0.4815033256340653,2.4075166281703266,0.4174180497167702,0.4174180497167702,2.087090248583851,-0.8864681280960964,-0.8864681280960964,-4.432340640480482,-0.7292618856515687,-0.7292618856515687,-3.6463094282578434,-0.60820243884177,-0.60820243884177,-3.04101219420885,-0.5182713345634825,-0.5182713345634825,-2.5913566728174127,-0.45020576317096456,-0.45020576317096456,-2.2510288158548226,-3.8131825741671754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481639311080613,0.8481639311080613,4.240819655540307,0.6884735068325745,0.6884735068325745,3.442367534162872,0.5708212785285217,0.5708212785285217,2.8541063926426085,0.4849052255539761,0.4849052255539761,2.42452612776988,0.42044224392288154,0.42044224392288154,2.1022112196144076,-0.8828449321015603,-0.8828449321015603,-4.414224660507802,-0.7252614910428217,-0.7252614910428217,-3.6263074552141084,-0.6044946233869574,-0.6044946233869574,-3.022473116934787,-0.5149443714214147,-0.5149443714214147,-2.5747218571070736,-0.4472293452107994,-0.4472293452107994,-2.236146726053997,-1.5693344907448814
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485550295455424,0.8485550295455424,4.242775147727712,0.6888752300686769,0.6888752300686769,3.4443761503433845,0.5711851534393685,0.5711851534393685,2.8559257671968425,0.48522822648669184,0.48522822648669184,2.426141132433459,0.42072947856364984,0.42072947856364984,2.103647392818249,-0.8824977362544544,-0.8824977362544544,-4.412488681272272,-0.7248799330908722,-0.7248799330908722,-3.624399665454361,-0.6041414768838032,-0.6041414768838032,-3.0207073844190155,-0.5146277082149217,-0.5146277082149217,-2.5731385410746084,-0.44694615119850745,-0.44694615119850745,-2.2347307559925373,-2.4733756956904864
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506449225269811,0.8506449225269811,4.253224612634906,0.6910264097130726,0.6910264097130726,3.455132048565363,0.5731350147261425,0.5731350147261425,2.8656750736307126,0.4869596310450549,0.4869596310450549,2.4347981552252747,0.42226944780622594,0.42226944780622594,2.11134723903113,-0.8806272073778921,-0.8806272073778921,-4.40313603688946,-0.7228295103819853,-0.7228295103819853,-3.6141475519099266,-0.6022452203926392,-0.6022452203926392,-3.011226101963196,-0.5129279701984737,-0.5129279701984737,-2.5646398509923687,-0.4454263709813766,-0.4454263709813766,-2.227131854906883,-3.0159299703781994
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572313208476242,0.8572313208476242,4.286156604238121,0.6978572419183575,0.6978572419183575,3.4892862095917874,0.5793419701186856,0.5793419701186856,2.896709850593428,0.4924776581264763,0.4924776581264763,2.4623882906323815,0.4271806052250112,0.4271806052250112,2.1359030261250562,-0.8745594314514811,-0.8745594314514811,-4.372797157257406,-0.7162368811378697,-0.7162368811378697,-3.5811844056893483,-0.5961649921314374,-0.5961649921314374,-2.980824960657187,-0.5074848054240293,-0.5074848054240293,-2.5374240271201467,-0.4405629418527455,-0.4405629418527455,-2.202814709263728,-0.4734360074986712
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575076948477919,0.8575076948477919,4.28753847423896,0.6981456282051332,0.6981456282051332,3.4907281410256656,0.5796045407095718,0.5796045407095718,2.898022703547859,0.49271130522789125,0.49271130522789125,2.463556526139456,0.42738866580872,0.42738866580872,2.1369433290436,-0.8742989236593085,-0.8742989236593085,-4.371494618296542,-0.7159557820271164,-0.7159557820271164,-3.579778910135582,-0.5959062983743628,-0.5959062983743628,-2.979531491871814,-0.5072534484958212,-0.5072534484958212,-2.536267242479106,-0.44035634135867097,-0.44035634135867097,-2.201781706793355,0.9161113492339166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595057565198375,0.8595057565198375,4.297528782599188,0.7002348720445402,0.7002348720445402,3.501174360222701,0.5815080470716489,0.5815080470716489,2.907540235358245,0.49440567089040877,0.49440567089040877,2.4720283544520436,0.42889775239210987,0.42889775239210987,2.1444887619605493,-0.8724010352446128,-0.8724010352446128,-4.362005176223064,-0.7139125464458278,-0.7139125464458278,-3.569562732229139,-0.594027268704877,-0.594027268704877,-2.970136343524385,-0.505573542002676,-0.505573542002676,-2.52786771001338,-0.4388564731468961,-0.4388564731468961,-2.1942823657344803,-2.3111897357679205
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616524263637594,0.8616524263637594,4.308262131818797,0.7024881359564055,0.7024881359564055,3.5124406797820273,0.583563547899025,0.583563547899025,2.917817739495125,0.4962364037471103,0.4962364037471103,2.4811820187355513,0.4305288296250364,0.4305288296250364,2.152644148125182,-0.8703331210981087,-0.8703331210981087,-4.351665605490544,-0.7116954537163314,-0.7116954537163314,-3.558477268581657,-0.5919910111147106,-0.5919910111147106,-2.959955055573553,-0.5037541767234386,-0.5037541767234386,-2.5187708836171927,-0.4372326432482429,-0.4372326432482429,-2.1861632162412143,0.824053047233066
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862433335545987,0.862433335545987,4.312166677729935,0.7033100788663346,0.7033100788663346,3.5165503943316727,0.5843140174443044,0.5843140174443044,2.9215700872215224,0.4969050892087134,0.4969050892087134,2.484525446043567,0.4311247291079022,0.4311247291079022,2.155623645539511,-0.8695733219990553,-0.8695733219990553,-4.347866609995277,-0.7108832062758481,-0.7108832062758481,-3.5544160313792403,-0.5912456995942212,-0.5912456995942212,-2.9562284979711064,-0.5030885382639455,-0.5030885382639455,-2.5154426913197274,-0.43663868636298137,-0.43663868636298137,-2.1831934318149067,-2.0202515440499105
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721004163980572,0.8721004163980572,4.360502081990286,0.7135896508758761,0.7135896508758761,3.5679482543793806,0.5937305385168259,0.5937305385168259,2.9686526925841292,0.5053083465984063,0.5053083465984063,2.5265417329920314,0.4386197439004807,0.4386197439004807,2.1930987195024034,-0.8598197774094088,-0.8598197774094088,-4.299098887047045,-0.7005639229669518,-0.7005639229669518,-3.502819614834759,-0.5818080519400002,-0.5818080519400002,-2.909040259700001,-0.49467280075130476,-0.49467280075130476,-2.4733640037565237,-0.42913571494084507,-0.42913571494084507,-2.1456785747042253,0.4329569139397089
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754477110420964,0.8754477110420964,4.377238555210482,0.717196549997472,0.717196549997472,3.5859827499873598,0.5970485092636989,0.5970485092636989,2.9852425463184944,0.5082751006798819,0.5082751006798819,2.5413755033994097,0.441268741742752,0.441268741742752,2.20634370871376,-0.8562850564503335,-0.8562850564503335,-4.281425282251668,-0.696870941187623,-0.696870941187623,-3.4843547059381152,-0.57844428460532,-0.57844428460532,-2.8922214230266,-0.49167899313549174,-0.49167899313549174,-2.4583949656774586,-0.42646946924547624,-0.42646946924547624,-2.132347346227381,1.2088597125984473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807598687157877,0.8807598687157877,4.403799343578939,0.7229746418480928,0.7229746418480928,3.614873209240464,0.6023793576139826,0.6023793576139826,3.0118967880699135,0.5130481719910723,0.5130481719910723,2.5652408599553618,0.4455338295942663,0.4455338295942663,2.2276691479713313,-0.850497649465168,-0.850497649465168,-4.25248824732584,-0.6908745669400647,-0.6908745669400647,-3.4543728347003233,-0.5729973069635037,-0.5729973069635037,-2.8649865348175183,-0.48683731999246926,-0.48683731999246926,-2.4341865999623464,-0.42216064443494733,-0.42216064443494733,-2.1108032221747366,0.1107213251667275
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889023953196081,0.8889023953196081,4.444511976598041,0.7319691944838134,0.7319691944838134,3.659845972419067,0.6107173050400772,0.6107173050400772,3.0535865252003855,0.5205301912390786,0.5205301912390786,2.602650956195393,0.4522277617303279,0.4522277617303279,2.2611388086516397,-0.8411745253030085,-0.8411745253030085,-4.205872626515043,-0.681337727068388,-0.681337727068388,-3.40668863534194,-0.5643708458234284,-0.5643708458234284,-2.8218542291171422,-0.47918486212368494,-0.47918486212368494,-2.3959243106184247,-0.4153580483525767,-0.4153580483525767,-2.0767902417628834,-1.1095513146018374
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892070984971847,0.892070984971847,4.460354924859235,0.735517804483097,0.735517804483097,3.677589022415485,0.6140206091019154,0.6140206091019154,3.070103045509577,0.523500097830998,0.523500097830998,2.61750048915499,0.4548876776788344,0.4548876776788344,2.274438388394172,-0.8373882979294504,-0.8373882979294504,-4.186941489647252,-0.6775053942872813,-0.6775053942872813,-3.3875269714364062,-0.5609165871055667,-0.5609165871055667,-2.8045829355278333,-0.4761257778183774,-0.4761257778183774,-2.380628889091887,-0.41264127607963874,-0.41264127607963874,-2.063206380398194,1.1400457449504127
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030095398384366,0.9030095398384366,4.515047699192182,0.747999580836167,0.747999580836167,3.739997904180835,0.6257044786938706,0.6257044786938706,3.128522393469353,0.5340316018554855,0.5340316018554855,2.6701580092774275,0.46433326636400907,0.46433326636400907,2.3216663318200452,-0.8235670338221586,-0.8235670338221586,-4.117835169110792,-0.6636991992378162,-0.6636991992378162,-3.318495996189081,-0.548528012671862,-0.548528012671862,-2.74264006335931,-0.46517794813376634,-0.46517794813376634,-2.3258897406688317,-0.40293024802462163,-0.40293024802462163,-2.0146512401231083,0.22826981924202777
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040866931594584,0.9040866931594584,4.520433465797292,0.7492495880588328,0.7492495880588328,3.7462479402941637,0.6268803459147321,0.6268803459147321,3.1344017295736606,0.5350938713730614,0.5350938713730614,2.675469356865307,0.4652871812815564,0.4652871812815564,2.3264359064077818,-0.8221385214185757,-0.8221385214185757,-4.110692607092878,-0.6622877432005436,-0.6622877432005436,-3.3114387160027183,-0.5472662353531704,-0.5472662353531704,-2.736331176765852,-0.4640649228930321,-0.4640649228930321,-2.3203246144651604,-0.40194397179279295,-0.40194397179279295,-2.009719858963965,0.048973654969606345
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091283155355575,0.9091283155355575,4.545641577677787,0.7551545499515672,0.7551545499515672,3.7757727497578357,0.6324498564297648,0.6324498564297648,3.162249282148824,0.5401313945615682,0.5401313945615682,2.700656972807841,0.4698138646051706,0.4698138646051706,2.3490693230258533,-0.8152777275410958,-0.8152777275410958,-4.076388637705479,-0.6555467990063303,-0.6555467990063303,-3.2777339950316513,-0.5412518633245254,-0.5412518633245254,-2.706259316622627,-0.4587645692811443,-0.4587645692811443,-2.2938228464057215,-0.3972497082357691,-0.3972497082357691,-1.9862485411788455,-0.7524743604549801
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111601596172878,0.9111601596172878,4.555800798086439,0.7575607623916822,0.7575607623916822,3.787803811958411,0.6347265148308294,0.6347265148308294,3.173632574154147,0.5421935173023991,0.5421935173023991,2.7109675865119955,0.47166831976053397,0.47166831976053397,2.35834159880267,-0.8124279082238508,-0.8124279082238508,-4.0621395411192545,-0.6527646522940203,-0.6527646522940203,-3.263823261470101,-0.5387751441093871,-0.5387751441093871,-2.6938757205469352,-0.4565842444995216,-0.4565842444995216,-2.282921222497608,-0.3953198863885662,-0.3953198863885662,-1.976599431942831,-0.6963168396559334
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188793634761965,0.9188793634761965,4.594396817380982,0.7668526963388694,0.7668526963388694,3.834263481694347,0.6435584532393199,0.6435584532393199,3.2177922661965996,0.5502096824137198,0.5502096824137198,2.751048412068599,0.47888535278476274,0.47888535278476274,2.3944267639238137,-0.8011201414269498,-0.8011201414269498,-4.005600707134748,-0.6418231392820031,-0.6418231392820031,-3.2091156964100156,-0.5290652741997891,-0.5290652741997891,-2.6453263709989456,-0.44804934638638433,-0.44804934638638433,-2.2402467319319217,-0.3877720951814486,-0.3877720951814486,-1.938860475907243,-1.6826366140147475
